Customer_id ,House price,Saved money ,Loan amount
1,325000,"$65,000","$260,000"
2,480000,"$80,000","$400,000"
3,250000,"$50,000","$200,000"
4,390000,"$80,000","$310,000"
5,450000,"$90,000","$360,000"
6,310000,"$60,000","$250,000"
7,520000,"$100,000","$420,000"
8,280000,"$60,000","$220,000"
9,470000,"$90,000","$380,000"
10,335000,"$65,000","$270,000"
11,495000,"$85,000","$410,000"
12,260000,"$50,000","$210,000"
13,530000,"$100,000","$430,000"
14,300000,"$60,000","$240,000"
15,410000,"$80,000","$330,000"
16,360000,"$70,000","$290,000"
17,445000,"$95,000","$350,000"
18,285000,"$55,000","$230,000"
19,505000,"$105,000","$400,000"
20,275000,"$50,000","$225,000"
21,490000,"$120,000","$370,000"
22,340000,"$60,000","$280,000"
23,520000,"$90,000","$430,000"
24,295000,"$60,000","$235,000"
25,425000,"$85,000","$340,000"
26,370000,"$70,000","$300,000"
27,510000,"$90,000","$420,000"
28,320000,"$60,000","$260,000"
29,480000,"$90,000","$390,000"
30,345000,"$70,000","$275,000"
31,495000,"$85,000","$410,000"
32,270000,"$50,000","$220,000"
33,460000,"$110,000","$350,000"
34,310000,"$50,000","$260,000"
35,540000,"$100,000","$440,000"
36,285000,"$55,000","$230,000"
37,435000,"$65,000","$370,000"
38,355000,"$65,000","$290,000"
39,500000,"$80,000","$420,000"
40,295000,"$50,000","$245,000"
41,470000,"$90,000","$380,000"
42,340000,"$60,000","$280,000"
43,450000,"$90,000","$360,000"
44,305000,"$55,000","$250,000"
45,520000,"$90,000","$430,000"
46,325000,"$65,000","$260,000"
47,490000,"$100,000","$390,000"
48,280000,"$60,000","$220,000"
49,510000,"$100,000","$410,000"
50,365000,"$70,000","$295,000"